,Acan.vern,Alon.gutt,Chyd.spha,CYCLO,Daph.midd,Daph.pule,Diac.thom,EUCYC,Hesp.arct,Lept.tyrr,Macr.albi,M.Year.Total
Big66,0,0,0,0,0,0,0,0,3.300325313,0,0,3.300325313
Big68,0,0,0,0,0,0,0.122748076,0,0.128869846,0,0,0.251617921
Big71,0,0,0,0,0,0,0.046644269,0,0,0,0,0.046644269
Big72,0.233039501,0,0,0,0,0,0,0,0,0,0,0.233039501
Big77,0.388399169,0,0.000216591,0,0,0,0.339705299,0,0,0,0,0.728321059
Big91,0.005419966,0,0,0.020198496,0,0,0.001653839,0,0.058230236,0,0,0.085502537
Big92,0.000912049,0,1.22566E-05,0.007529188,0.007387868,0,0.003865848,0,0.050819101,0.003000424,0,0.073526734
Big94,0.083205824,0,0,2.088408659,0.038786285,0,0.008682651,0,0.022233355,0,0,2.241316776
Big95,0.009419528,0,0,0.75052978,0,0,0,0,0,0,0,0.759949308
Big96,0.001046615,0,0,4.973801227,0,0,0,0,0,0,0,4.974847841
Big97,0.044146185,0,0,1.556236929,0,0,0.604486108,0,0,0,0,2.204869222
Big98,0,0,0,7.295494069,6.826387229,0,6.187256542,0,0,0,0,20.30913784
Big99,0.016745826,0,0,0.798480093,4.303431356,0,0.837255557,0,0,0,0,5.955912832
Big00,0,0,0,0.272812423,16.96900235,0,0.97679815,0,0,0,0,18.21861292
Big01,0.005562007,0,0,1.648583391,22.8152046,0,1.962940484,0,0,0,0,26.43229049
Big02,0.001148285,0,1.1206E-05,1.251567351,25.86003928,0,0.276372892,0,0.032524234,0.000783783,0,27.42244703
Big03,0.001255937,0,0,1.442650433,4.36364245,0,0.831673854,0,0.03049146,0,0,6.669714134
Big04,0.017583117,0,1.28402E-05,1.361991588,5.441901331,0,0.487386099,0.000943235,0.393001079,0,0,7.702819287
Big05,0.000478452,0,0,0.025968193,13.21426364,0,0,0,1.150205741,0,0,14.39091603
Big06,0.005023747,0,1.86766E-05,0.014981155,29.29140703,0,0,0,9.025472956,0,0,38.33690356
Big09,0,0,0,0,2.878723429,0,0,0,3.614642009,0,0,6.493365438
Big13,0.000717678,0,0,0,4.344064608,0,0,0,0.426880471,0,0,4.771662757
Big22,0,0,0,0,39.89447083,0,0,0,275.2701491,0,0,315.1646199
Har66,0,0,0,0,0,9.165530602,230.1526417,0,0,0,0.025769989,239.3439423
Har67,0,0,0,0,0,7.958363157,250.5288222,0,0,0,0.103079958,258.5902653
Har72,0,0,0,0,0,23.07031117,98.19846045,0,0,0,0,121.2687716
Har77,0.388399169,0,0,0,0,32.4593913,117.8381525,0.025002507,0,0,0,150.7109455
Har96,0.089311073,0,0,76.65663082,0,48.54909955,120.0800877,0,0,0,0.324062906,245.6991921
Har97,0.089311073,0,0,43.39232211,0,9.782910621,16.51633018,0,0,0,0.016203149,69.79707713
Har98,0.026049063,0,0,14.72162278,0,29.99717766,11.36205175,0.000209607,0,0,0.043208387,56.15031925
Har99,0.004465554,0,0,21.55685631,0,19.6664946,14.12318749,0,0,0,0,55.35100395
Har01,0.019327474,0,0.000217894,19.50276044,0,27.26030534,9.215764937,0.006288232,0,0,0.233932914,56.23859723
Har02,0.030939907,0,0,62.74872026,0,15.24607987,19.8197616,0,2.490136108,0.024384389,0.103700128,100.4637223
Har03,0,0,0,34.67480887,0,19.78750296,5.854587,0.00233563,0,0,0.020832614,60.34006707
Har04,0,0,4.57578E-05,53.67508284,0,25.40260451,9.195670804,0.007545881,0,0,0,88.2809498
Har05,0,0,2.45131E-05,16.03502643,0,19.0391933,7.548728254,0.000707427,0,0,0.024034669,42.64771459
Har06,0,0,0,12.46254447,0,47.56518613,0.520959013,0,0,0,0,60.5486896
Har09,0,0,0,13.86204686,0,25.34111193,1.375331795,0,0,0,0,40.57849058
Har15,0,0,0,5.126079441,0,3.33637475,0,0.548751018,0,0,0,9.011205209
Har22,0,0,0.002178942,27.74859897,0,171.1447123,0,0,0,0,0,198.8954902
Pip66,0,0,0,0,1.370820681,0,0,0,15.71583482,0,0,17.0866555
Pip67,0.091551233,0,0,0,0,0,0,0,5.421963013,0,0,5.513514246
Pip68,0.055485596,0,0,0,0,0,0,0,0,0,0,0.055485596
Pip69,0.155359668,0,0,0,0,0,0,0,0,0,0,0.155359668
Pip71,0.033291357,0.00054899,0,0,0,0,0,0,0,0,0,0.033840348
Pip72,0.288525097,0,0,0,0,0,0,0,0,0,0,0.288525097
Pip77,0.110971191,0,0.000216591,0,0,0,0,0,0,0,0,0.111187782
Pip91,0,0,1.72022E-05,0.012055846,0.152423328,0,0,0,10.25490893,0,0,10.41940531
Pip92,0,0,0,0.019346255,0.903652538,0,0,0,29.17016594,0,0,30.09316473
Pip93,0.000881359,0,0,0.001422518,1.676656521,0,0,0,13.20583465,0,0,14.88479505
Pip94,0.002005092,0,0,0.163177125,0.989662828,0,0,0,66.05725748,0,0,67.21210253
Pip95,0.001860648,0,0,0.003258861,0.180576541,0,0,0,35.47326587,0,0,35.65896192
Pip96,0,0,0,0.108111425,3.284722527,0,0,0,37.02127181,0,0,40.41410576
Pip97,0,0,0,0.034709458,0.57703113,0,0,0,14.3541681,0,0,14.96590868
Pip98,0.00044068,0,0,0.023044804,4.888433599,0,0,0,14.62876957,0,0,19.54068865
Pip99,0,0,0,0.074445148,0.544368991,0,0,0,22.09293697,0,0,22.71175111
Pip00,0.00066102,0,0,0.031579916,2.890599386,0,0,0,56.68336163,0,0,59.60620195
Pip01,0.002644078,0,0,0.020107721,3.596677995,0,0,0,15.66550027,0,0,19.28493007
Pip02,0.001154353,0,0,0.532379209,2.873037484,0,0.126983761,0,31.40134884,0.007059818,0,34.94196347
Pip03,0,0,0,0.009026021,5.287352901,0,0.001361983,0,21.13693062,0,0,26.43467153
Pip04,0.000678589,0,0,0.052070137,2.395252061,0,0,0,33.90677221,0,0,36.354773
Pip05,0,0,2.88389E-05,0.003002351,6.616004616,0,0,0,9.253922907,0.007219062,0,15.88017778
Pip06,0,0,5.16065E-05,0.001422518,6.282018238,0,0,0,17.79916843,0.001203178,0,24.08386397
Pip07,0.000251315,0,0,0,5.047879806,0,0,0,5.114486552,0,0,10.16261767
Pip08,0,0,0,0,8.425251365,0,0,0,26.41101643,0,0,34.8362678
Pip09,0,0,0,0.003582162,0.274164136,0,0,0,4.40043375,0,0,4.678180048
Pip13,0,0,0,0,0.394019463,0,0,0,3.869780692,0,0,4.263800154
Pip22,0,0,0,0,72.68838258,0,0,0,139.6584278,0,0,212.3468103
Sno66,0,0,0,0,0,0.007153585,0,0,0.186075484,2.335851403,0,2.529080472
Sno67,0.014568525,0,0,0.008229788,0,0.029806606,0,0,15.47405274,2.709746731,0,18.23640439
Sno68,0.102890212,0,0,0.078182989,0,0.02384528,0,0,16.47986617,3.065245615,0,19.75003026
Sno69,0.103800745,0,4.33182E-05,0.1105143,0,0,0,0,20.7094406,3.816019478,0,24.73981845
Sno70,0.927832975,0,0.00145838,0.586156385,0,0,0.055394004,0,15.551423,3.898057682,0,21.02032243
Sno71,1.887534599,0,0,3.458391449,0,0,0.672281768,0,79.15945108,1.46829756,0,86.64595646
Sno72,0.031071934,0.000292795,0,0,0,0,163.0708184,0,0,2.157231859,0,165.259415
Sno73,0.004438848,0,0,0,0,0,201.1840958,0,0,1.448253972,0,202.6367887
Sno74,0,0,0,0,0,0,92.34337725,0,0,1.042258089,0,93.38563533
Sno75,0,0.002635153,0.000346546,0,0,0.214607546,171.9946035,0,0,0.872588168,0,173.0847809
Sno77,0,0.000878384,0.000346546,0,0,0.071535849,22.61019552,0,0,0.169669921,0,22.85262622
Sno79,0,0,0,0,0,0,1.65709902,0,0,0.025935259,0,1.68303428
Sno91,0,0,0,5.247538464,0,16.02305085,9.071409522,0,0,0.020686639,0,30.36268548
Sno92,0.030553966,0,0,5.74956347,0,3.445270982,8.13997164,0,0,0.003896654,0,17.36925671
Sno93,0.001691481,0,0,0.569916683,0,3.375006612,6.247264273,0,0.111393561,0.002309106,0,10.30758172
Sno94,0.066222146,0,0,1.96535559,1.472468986,2.728328671,7.580981541,0,0.420816924,0,0,14.23417386
Sno95,0.002330395,0,0,2.858565533,1.052790283,0.596430138,4.682225342,0,2.363661557,0,0,11.55600325
Sno96,0.011703049,0,0,0.619091473,2.210818601,0,0.001578663,0,19.70279778,0.001948327,0,22.54793789
Sno97,0.009704968,0,0,0.066709663,0.846246362,0,0,0,22.31420678,0.001558661,0,23.23842643
Sno98,0.00057088,0,2.22846E-05,0.369298798,3.878629117,0,0,0,18.72453004,0.051435822,0,23.02448694
Sno99,0,0.000376564,0,0.094658924,3.279204611,0,0,0,46.46098125,1.938195303,0,51.77341665
Sno00,0.005814523,0,0,0.024529827,1.942448803,0,0,0,47.44733385,0.687369624,0,50.10749663
Sno01,0.006393861,0,0,0.160987739,4.98345073,0,0.027784481,0,46.71107284,4.638991616,0,56.52868127
Sno02,0.006613079,0,0,0.71100625,6.490722046,0,0.000505172,0,123.3280408,10.47065699,0,141.0075444
Sno03,0.026514225,0,0.000217894,0.078681092,5.017509548,0,0.00205811,0,34.35860829,3.073449134,0,42.5570383
Sno04,0.001004749,0,0,0.038920113,3.577647495,0,0,0,53.02566995,3.129012521,0,59.77225483
Sno05,0.005708805,0,7.42821E-05,0.221137005,4.99703247,0,0.084195397,0,68.40747672,5.693154651,0,79.40877933
Sno06,0.001004749,0,7.24993E-05,0.027126139,8.885962789,0,0,0,52.60202342,4.840162831,0,66.35635243
Sno07,0,0,0,0,3.547973855,0,0.29122315,0,37.48962531,5.129854011,0,46.45867633
Sno08,0,0,0,0,6.534924345,0,0,0,44.04437785,8.091371903,0,58.6706741
Sno09,0,0,0,0.00121687,4.910960438,0,0.028658322,0,80.19020552,2.635204101,0,87.76624525
Sno13,0,0,0,0,4.822798245,0,0,0,57.73050265,0,0,62.55330089
Sno22,0,0,0,0,0,0,0,0,682.4158741,0,0,682.4158741
Opa06,0,0,0,0,0,0,0,0,14.23656658,0,0,14.23656658
Opa07,0.002645419,0,0.000103265,0.001707888,0,0,0,0,18.3849322,0,0,18.38938877
Opa08,0.00114234,0,4.45919E-05,0,0.028222522,0,0,0,21.82400945,0,0,21.8534189
Opa09,0.003349166,0,0.000130737,0.010811142,1.665781417,0,0,0,13.62015186,0,0,15.30022432
Opa10,0,0,0,0,0.248358163,0,0,0,37.83044009,0,0,38.07879825
Opa11,0,0,0,0,0,0,0,0,10.63698014,0,0,10.63698014
Opa12,0,0,0,0.000737497,0.028222522,0,0,0,18.96591085,0,0,18.99487087
Opa13,0,0,0,0,0.124179092,0,0,0,72.69546807,0,0,72.81964717
Opa18,0.10390024,0.012125346,0.011179457,0,8.391942989,0,1.186102642,0,37.91798179,0.232760084,0,47.85599254
Oes06,0,0,0,0,0,0,0,0,51.25163969,0,0,51.25163969
Oes07,0,0,0,0,0.088878157,0,0,0,12.70540822,0,0,12.79428638
Oes08,0,0,0.000341225,0,0.021955086,0,0,0,71.97086512,0,0,71.99316143
Oes09,0,0,0,0,0.045524472,0,0,0,36.91053974,0,0,36.95606422
Oes10,0,0,0,0,0.099995732,0,0,0,24.92025672,0,0,25.02025245
Oes11,0,0,0,0,0,0,0,0,50.54794128,0,0,50.54794128
Oes12,0,0,0,0,0.032678698,0,0,0,4.711683973,0,0,4.744362671
Oes13,0,0,0,0,0.2375355,0,0,0,25.63007585,0,0,25.86761135
Oes18,0,0,0,0,0,0,0,0,17.77680505,0,0,17.77680505
Eif75,0,0,0.000346546,0,2.193313089,0,0,0,71.16130007,0,0,73.35495971
Eif07,0,0,0,0,0.144547974,0,0,0,20.54527025,0,0,20.68981823
Eif08,0,0,0,0,4.191044129,0,0,0,197.9178466,0,0,202.1088907
Eif09,0,0,0,0,1.419548772,0,0,0,71.39194632,0,0,72.81149509
Eif10,0,0,0,0,5.743282684,0,0,0,152.7761551,0,0,158.5194378
Eif11,0,0,0,0,6.032563506,0,0,0,65.93309894,0,0,71.96566245
Eif12,0,0,0,0,0.544138342,0,0,0,20.35375804,0,0,20.89789639
Eif13,0,0,0,0,2.522387674,0,0,0,68.93669094,0,0,71.45907861
Eif18,0,0,0,0.293252239,4.786515626,0,0,0,21.07392974,0,0,26.1536976
Hun07,0,0,0,0,24.43094909,0,0,0,78.74109486,0,0,103.1720439
Hun08,0,0,0,0,10.86566993,0,0,0,50.27287572,0,0,61.13854565
Hun09,0,0,0.000408552,0,13.13570682,0,0,0,166.633806,0,0,179.7699214
Hun10,0,0,0,0,14.60828957,0,0,0,43.25345747,0,0,57.86174704
Hun11,0,0,0,0,3.702088973,0,0,0,63.85989895,0,0,67.56198793
Hun12,0,0,0,0,0.496716347,0,0,0,44.68502335,0,0,45.18173969
Hun13,0,0,0,0,4.44975054,0,0,0,55.75988575,0,0,60.20963629
Hun18,0.073681636,0.003948896,0.004793672,0.058470262,2.009991792,0,0,0,9.826156167,0,0,11.97704243
Sen75,0,0,0,0,15.13386031,0,0,0,209.7120999,0,0,224.8459602
Sen07,0.013247314,0,0.000163504,0.002704157,0.706314478,0,0,0,20.51841647,0,0,21.24084592
Sen09,0.004688709,0,0,0,22.44953981,0,0,0,65.76443814,0,0,88.21866666
Sen10,0,0,0,0,3.273498664,0,0,0,175.357327,0,0,178.6308256
Sen11,0,0,0,0,3.259700991,0,0,0,145.0528177,0,0,148.3125187
Sen12,0,0,0,0,0.667462591,0,0,0,94.78587387,0,0,95.45333646
Sen13,0,0,0,0,13.41134118,0,0,0,163.2934186,0,0,176.7047598
Sen18,0.64178379,0,0,0.420012885,47.13310093,0,1.49920427,0,47.47859531,1.128159035,0,98.30085622
