Lake,Year,Fish.Status,Acan.vern,Alon.gutt,Chyd.spha,CYCLO,Daph.midd,Daph.pule,Diac.thom,EUCYC,Hesp.arct,Lept.tyrr,Macr.albi,Yr.mass
Bighorn,1966,Present,0,0,0,0,0,0,0,0,3.300325313,0,0,3.300325313
Bighorn,1968,Present,0,0,0,0,0,0,0.122748076,0,0.128869846,0,0,0.251617921
Bighorn,1971,Present,0,0,0,0,0,0,0.046644269,0,0,0,0,0.046644269
Bighorn,1972,Present,0.233039501,0,0,0,0,0,0,0,0,0,0,0.233039501
Bighorn,1977,Present,0.388399169,0,0.000216591,0,0,0,0.339705299,0,0,0,0,0.728321059
Bighorn,1991,Present,0.005419966,0,0,0.020198496,0,0,0.001653839,0,0.058230236,0,0,0.085502537
Bighorn,1992,Present,0.000912049,0,1.22566E-05,0.007529188,0.007387868,0,0.003865848,0,0.050819101,0.003000424,0,0.073526734
Bighorn,1994,Present,0.083205824,0,0,2.088408659,0.038786285,0,0.008682651,0,0.022233355,0,0,2.241316776
Bighorn,1995,Present,0.009419528,0,0,0.75052978,0,0,0,0,0,0,0,0.759949308
Bighorn,1996,Decline,0.001046615,0,0,4.973801227,0,0,0,0,0,0,0,4.974847841
Bighorn,1997,Decline,0.044146185,0,0,1.556236929,0,0,0.604486108,0,0,0,0,2.204869222
Bighorn,1998,Decline,0,0,0,7.295494069,6.826387229,0,6.187256542,0,0,0,0,20.30913784
Bighorn,1999,Decline,0.016745826,0,0,0.798480093,4.303431356,0,0.837255557,0,0,0,0,5.955912832
Bighorn,2000,Decline,0,0,0,0.272812423,16.96900235,0,0.97679815,0,0,0,0,18.21861292
Bighorn,2001,Decline,0.005562007,0,0,1.648583391,22.8152046,0,1.962940484,0,0,0,0,26.43229049
Bighorn,2002,Absent,0.001148285,0,1.1206E-05,1.251567351,25.86003928,0,0.276372892,0,0.032524234,0.000783783,0,27.42244703
Bighorn,2003,Absent,0.001255937,0,0,1.442650433,4.36364245,0,0.831673854,0,0.03049146,0,0,6.669714134
Bighorn,2004,Absent,0.017583117,0,1.28402E-05,1.361991588,5.441901331,0,0.487386099,0.000943235,0.393001079,0,0,7.702819287
Bighorn,2005,Absent,0.000478452,0,0,0.025968193,13.21426364,0,0,0,1.150205741,0,0,14.39091603
Bighorn,2006,Absent,0.005023747,0,1.86766E-05,0.014981155,29.29140703,0,0,0,9.025472956,0,0,38.33690356
Bighorn,2009,Absent,0,0,0,0,2.878723429,0,0,0,3.614642009,0,0,6.493365438
Bighorn,2013,Absent,0.000717678,0,0,0,4.344064608,0,0,0,0.426880471,0,0,4.771662757
Bighorn,2022,Absent,0,0,0,0,39.89447083,0,0,0,275.2701491,0,0,315.1646199
Harrison,1966,Present,0,0,0,0,0,9.165530602,230.1526417,0,0,0,0.025769989,239.3439423
Harrison,1967,Present,0,0,0,0,0,7.958363157,250.5288222,0,0,0,0.103079958,258.5902653
Harrison,1972,Present,0,0,0,0,0,23.07031117,98.19846045,0,0,0,0,121.2687716
Harrison,1977,Present,0.388399169,0,0,0,0,32.4593913,117.8381525,0.025002507,0,0,0,150.7109455
Harrison,1996,Present,0.089311073,0,0,76.65663082,0,48.54909955,120.0800877,0,0,0,0.324062906,245.6991921
Harrison,1997,Present,0.089311073,0,0,43.39232211,0,9.782910621,16.51633018,0,0,0,0.016203149,69.79707713
Harrison,1998,Present,0.026049063,0,0,14.72162278,0,29.99717766,11.36205175,0.000209607,0,0,0.043208387,56.15031925
Harrison,1999,Present,0.004465554,0,0,21.55685631,0,19.6664946,14.12318749,0,0,0,0,55.35100395
Harrison,2001,Present,0.019327474,0,0.000217894,19.50276044,0,27.26030534,9.215764937,0.006288232,0,0,0.233932914,56.23859723
Harrison,2002,Present,0.030939907,0,0,62.74872026,0,15.24607987,19.8197616,0,2.490136108,0.024384389,0.103700128,100.4637223
Harrison,2003,Present,0,0,0,34.67480887,0,19.78750296,5.854587,0.00233563,0,0,0.020832614,60.34006707
Harrison,2004,Present,0,0,4.57578E-05,53.67508284,0,25.40260451,9.195670804,0.007545881,0,0,0,88.2809498
Harrison,2005,Present,0,0,2.45131E-05,16.03502643,0,19.0391933,7.548728254,0.000707427,0,0,0.024034669,42.64771459
Harrison,2006,Present,0,0,0,12.46254447,0,47.56518613,0.520959013,0,0,0,0,60.5486896
Harrison,2009,Present,0,0,0,13.86204686,0,25.34111193,1.375331795,0,0,0,0,40.57849058
Harrison,2015,Present,0,0,0,5.126079441,0,3.33637475,0,0.548751018,0,0,0,9.011205209
Harrison,2022,Present,0,0,0.002178942,27.74859897,0,171.1447123,0,0,0,0,0,198.8954902
Pipit,1966,Present,0,0,0,0,1.370820681,0,0,0,15.71583482,0,0,17.0866555
Pipit,1967,Present,0.091551233,0,0,0,0,0,0,0,5.421963013,0,0,5.513514246
Pipit,1968,Present,0.055485596,0,0,0,0,0,0,0,0,0,0,0.055485596
Pipit,1969,Present,0.155359668,0,0,0,0,0,0,0,0,0,0,0.155359668
Pipit,1971,Present,0.033291357,0.00054899,0,0,0,0,0,0,0,0,0,0.033840348
Pipit,1972,Present,0.288525097,0,0,0,0,0,0,0,0,0,0,0.288525097
Pipit,1977,Decline,0.110971191,0,0.000216591,0,0,0,0,0,0,0,0,0.111187782
Pipit,1991,Decline,0,0,1.72022E-05,0.012055846,0.152423328,0,0,0,10.25490893,0,0,10.41940531
Pipit,1992,Absent,0,0,0,0.019346255,0.903652538,0,0,0,29.17016594,0,0,30.09316473
Pipit,1993,Absent,0.000881359,0,0,0.001422518,1.676656521,0,0,0,13.20583465,0,0,14.88479505
Pipit,1994,Absent,0.002005092,0,0,0.163177125,0.989662828,0,0,0,66.05725748,0,0,67.21210253
Pipit,1995,Absent,0.001860648,0,0,0.003258861,0.180576541,0,0,0,35.47326587,0,0,35.65896192
Pipit,1996,Absent,0,0,0,0.108111425,3.284722527,0,0,0,37.02127181,0,0,40.41410576
Pipit,1997,Absent,0,0,0,0.034709458,0.57703113,0,0,0,14.3541681,0,0,14.96590868
Pipit,1998,Absent,0.00044068,0,0,0.023044804,4.888433599,0,0,0,14.62876957,0,0,19.54068865
Pipit,1999,Absent,0,0,0,0.074445148,0.544368991,0,0,0,22.09293697,0,0,22.71175111
Pipit,2000,Absent,0.00066102,0,0,0.031579916,2.890599386,0,0,0,56.68336163,0,0,59.60620195
Pipit,2001,Absent,0.002644078,0,0,0.020107721,3.596677995,0,0,0,15.66550027,0,0,19.28493007
Pipit,2002,Absent,0.001154353,0,0,0.532379209,2.873037484,0,0.126983761,0,31.40134884,0.007059818,0,34.94196347
Pipit,2003,Absent,0,0,0,0.009026021,5.287352901,0,0.001361983,0,21.13693062,0,0,26.43467153
Pipit,2004,Absent,0.000678589,0,0,0.052070137,2.395252061,0,0,0,33.90677221,0,0,36.354773
Pipit,2005,Absent,0,0,2.88389E-05,0.003002351,6.616004616,0,0,0,9.253922907,0.007219062,0,15.88017778
Pipit,2006,Absent,0,0,5.16065E-05,0.001422518,6.282018238,0,0,0,17.79916843,0.001203178,0,24.08386397
Pipit,2007,Absent,0.000251315,0,0,0,5.047879806,0,0,0,5.114486552,0,0,10.16261767
Pipit,2008,Absent,0,0,0,0,8.425251365,0,0,0,26.41101643,0,0,34.8362678
Pipit,2009,Absent,0,0,0,0.003582162,0.274164136,0,0,0,4.40043375,0,0,4.678180048
Pipit,2013,Absent,0,0,0,0,0.394019463,0,0,0,3.869780692,0,0,4.263800154
Pipit,2022,Absent,0,0,0,0,72.68838258,0,0,0,139.6584278,0,0,212.3468103
Snowflake,1966,Present,0,0,0,0,0,0.007153585,0,0,0.186075484,2.335851403,0,2.529080472
Snowflake,1967,Present,0.014568525,0,0,0.008229788,0,0.029806606,0,0,15.47405274,2.709746731,0,18.23640439
Snowflake,1968,Present,0.102890212,0,0,0.078182989,0,0.02384528,0,0,16.47986617,3.065245615,0,19.75003026
Snowflake,1969,Present,0.103800745,0,4.33182E-05,0.1105143,0,0,0,0,20.7094406,3.816019478,0,24.73981845
Snowflake,1970,Present,0.927832975,0,0.00145838,0.586156385,0,0,0.055394004,0,15.551423,3.898057682,0,21.02032243
Snowflake,1971,Present,1.887534599,0,0,3.458391449,0,0,0.672281768,0,79.15945108,1.46829756,0,86.64595646
Snowflake,1972,Present,0.031071934,0.000292795,0,0,0,0,163.0708184,0,0,2.157231859,0,165.259415
Snowflake,1973,Present,0.004438848,0,0,0,0,0,201.1840958,0,0,1.448253972,0,202.6367887
Snowflake,1974,Present,0,0,0,0,0,0,92.34337725,0,0,1.042258089,0,93.38563533
Snowflake,1975,Present,0,0.002635153,0.000346546,0,0,0.214607546,171.9946035,0,0,0.872588168,0,173.0847809
Snowflake,1977,Present,0,0.000878384,0.000346546,0,0,0.071535849,22.61019552,0,0,0.169669921,0,22.85262622
Snowflake,1979,Decline,0,0,0,0,0,0,1.65709902,0,0,0.025935259,0,1.68303428
Snowflake,1991,Decline,0,0,0,5.247538464,0,16.02305085,9.071409522,0,0,0.020686639,0,30.36268548
Snowflake,1992,Absent,0.030553966,0,0,5.74956347,0,3.445270982,8.13997164,0,0,0.003896654,0,17.36925671
Snowflake,1993,Absent,0.001691481,0,0,0.569916683,0,3.375006612,6.247264273,0,0.111393561,0.002309106,0,10.30758172
Snowflake,1994,Absent,0.066222146,0,0,1.96535559,1.472468986,2.728328671,7.580981541,0,0.420816924,0,0,14.23417386
Snowflake,1995,Absent,0.002330395,0,0,2.858565533,1.052790283,0.596430138,4.682225342,0,2.363661557,0,0,11.55600325
Snowflake,1996,Absent,0.011703049,0,0,0.619091473,2.210818601,0,0.001578663,0,19.70279778,0.001948327,0,22.54793789
Snowflake,1997,Absent,0.009704968,0,0,0.066709663,0.846246362,0,0,0,22.31420678,0.001558661,0,23.23842643
Snowflake,1998,Absent,0.00057088,0,2.22846E-05,0.369298798,3.878629117,0,0,0,18.72453004,0.051435822,0,23.02448694
Snowflake,1999,Absent,0,0.000376564,0,0.094658924,3.279204611,0,0,0,46.46098125,1.938195303,0,51.77341665
Snowflake,2000,Absent,0.005814523,0,0,0.024529827,1.942448803,0,0,0,47.44733385,0.687369624,0,50.10749663
Snowflake,2001,Absent,0.006393861,0,0,0.160987739,4.98345073,0,0.027784481,0,46.71107284,4.638991616,0,56.52868127
Snowflake,2002,Absent,0.006613079,0,0,0.71100625,6.490722046,0,0.000505172,0,123.3280408,10.47065699,0,141.0075444
Snowflake,2003,Absent,0.026514225,0,0.000217894,0.078681092,5.017509548,0,0.00205811,0,34.35860829,3.073449134,0,42.5570383
Snowflake,2004,Absent,0.001004749,0,0,0.038920113,3.577647495,0,0,0,53.02566995,3.129012521,0,59.77225483
Snowflake,2005,Absent,0.005708805,0,7.42821E-05,0.221137005,4.99703247,0,0.084195397,0,68.40747672,5.693154651,0,79.40877933
Snowflake,2006,Absent,0.001004749,0,7.24993E-05,0.027126139,8.885962789,0,0,0,52.60202342,4.840162831,0,66.35635243
Snowflake,2007,Absent,0,0,0,0,3.547973855,0,0.29122315,0,37.48962531,5.129854011,0,46.45867633
Snowflake,2008,Absent,0,0,0,0,6.534924345,0,0,0,44.04437785,8.091371903,0,58.6706741
Snowflake,2009,Absent,0,0,0,0.00121687,4.910960438,0,0.028658322,0,80.19020552,2.635204101,0,87.76624525
Snowflake,2013,Absent,0,0,0,0,4.822798245,0,0,0,57.73050265,0,0,62.55330089
Snowflake,2022,Absent,0,0,0,0,0,0,0,0,682.4158741,0,0,682.4158741
