NMDS1,NMDS2,Lake,Year,Fish.Status,Dist.From.Last,Std.dist.f.last,Tot.Dist,Tot.Std.Dist,Dist.Frm.Centroid,Plot.Order
-0.437844873,-0.152907307,Bighorn,1966,Present,NA,NA,NA,NA,0.023567292,1
0.482569824,-0.409854109,Bighorn,1968,Present,0.955607071,0.477803536,0.955607071,0.477803536,0.957257654,1
0.571198123,-0.465061866,Bighorn,1971,Present,0.104416817,0.034805606,1.164440705,0.547414747,1.058498574,1
0.925570201,0.045577087,Bighorn,1972,Present,0.621555879,0.621555879,2.407552463,1.790526505,1.369684582,1
0.798698491,-0.012380825,Bighorn,1977,Present,0.139483155,0.027896631,2.686518773,1.846319767,1.23712089,1
0.84238413,0.049452945,Bighorn,1991,Present,0.075708984,0.005407785,2.83793674,1.857135336,1.287761997,1
0.634953178,0.141150448,Bighorn,1992,Present,0.226795132,0.226795132,3.291527004,2.3107256,1.101643324,1
0.921619295,0.042903576,Bighorn,1994,Present,0.303034504,0.151517252,3.897596012,2.613760104,1.365425434,1
0.925570201,0.045577087,Bighorn,1995,Present,0.004770464,0.004770464,3.90713694,2.623301032,1.369684582,1
0.925570201,0.045577087,Bighorn,1996,Decline,0,0,3.90713694,2.623301032,1.369684582,1
0.883128973,0.032053044,Bighorn,1997,Decline,0.044543884,0.044543884,3.996224708,2.7123888,1.325884574,1
0.812423179,0.028056518,Bighorn,1998,Decline,0.070818653,0.070818653,4.137862013,2.854026105,1.255228672,1
0.70942177,0.132953818,Bighorn,1999,Decline,0.147012699,0.147012699,4.431887411,3.148051503,1.172100806,1
0.143235301,0.674864757,Bighorn,2000,Decline,0.783731194,0.783731194,5.999349798,4.71551389,0.989679164,1
0.579509691,0.339394671,Bighorn,2001,Decline,0.550341278,0.550341278,7.100032355,5.816196447,1.115818036,1
0.471469419,0.538739069,Bighorn,2002,Absent,0.226739695,0.226739695,7.553511745,6.269675837,1.124636991,1
0.773446286,0.098927696,Bighorn,2003,Absent,0.533501707,0.533501707,8.62051516,7.336679252,1.227784596,1
0.759723817,0.141417846,Bighorn,2004,Absent,0.04465108,0.04465108,8.709817321,7.425981413,1.223023585,1
-0.814433616,0.673968767,Bighorn,2005,Absent,1.661800863,1.661800863,12.03341905,10.74958314,0.889828023,1
-0.844220836,0.465346557,Bighorn,2006,Absent,0.210738001,0.210738001,12.45489505,11.17105914,0.723558515,1
-0.674576619,0.192435448,Bighorn,2009,Absent,0.32134037,0.107113457,13.09757579,11.38528605,0.402900236,1
-0.98009419,0.555563154,Bighorn,2013,Absent,0.474555283,0.118638821,14.04668635,11.6225637,0.877114735,1
-0.475317549,-0.043551381,Bighorn,2022,Absent,0.78341412,0.087046013,15.61351459,11.79665572,0.096217441,1
-0.444711252,-0.076867349,Pipit,1966,Present,1.200416552,-0.02143601,7.064564597,2.239218827,0.054327575,2
-0.026751515,-0.037795506,Pipit,1967,Present,0.419782028,0.419782028,7.904128653,3.078782882,0.416388209,2
0.925570201,0.045577087,Pipit,1968,Present,0.955964246,0.955964246,9.816057146,4.990711375,1.369684582,2
0.925570201,0.045577087,Pipit,1969,Present,0,0,9.816057146,4.990711375,1.369684582,2
0.785821996,0.251691726,Pipit,1971,Present,0.249023704,0.124511852,10.31410455,5.239735079,1.276992238,2
0.925570201,0.045577087,Pipit,1972,Present,0.249023704,0.249023704,10.81215196,5.737782488,1.369684582,2
0.862647823,0.099859007,Pipit,1977,Decline,0.083100858,0.016620172,10.97835368,5.771022831,1.315690827,2
-0.368939416,-0.117456349,Pipit,1991,Decline,1.250613086,0.089329506,13.47957985,5.949681843,0.065087105,2
-0.394870598,-0.109837448,Pipit,1992,Absent,0.02702728,0.02702728,13.53363441,6.003736403,0.04292553,2
-0.457921838,-0.049725439,Pipit,1993,Absent,0.087114365,0.087114365,13.70786314,6.177965132,0.083990033,2
-0.311961088,-0.113304378,Pipit,1994,Absent,0.159206852,0.159206852,14.02627684,6.496378837,0.122000021,2
-0.423767175,-0.147168891,Pipit,1995,Absent,NA,NA,NA,NA,0.019520391,2
-0.31135323,-0.039767793,Pipit,1996,Absent,0.155473119,0.155473119,0.155473119,0.155473119,0.151250598,2
-0.32180053,-0.0798621,Pipit,1997,Absent,0.041433073,0.041433073,0.238339265,0.238339265,0.121775538,2
-0.496684858,0.103646591,Pipit,1998,Absent,0.253495498,0.253495498,0.745330262,0.745330262,0.242099208,2
-0.278563562,-0.097893111,Pipit,1999,Absent,0.296976685,0.296976685,1.339283632,1.339283632,0.157547579,2
-0.405502872,-0.089853024,Pipit,2000,Absent,0.127193677,0.127193677,1.593670986,1.593670986,0.048465512,2
-0.459338608,0.051528311,Pipit,2001,Absent,0.151284396,0.151284396,1.896239778,1.896239778,0.183334692,2
0.087871364,0.090573876,Pipit,2002,Absent,0.548601231,0.548601231,2.99344224,2.99344224,0.56544636,2
-0.502168044,0.029857154,Pipit,2003,Absent,0.593155143,0.593155143,4.179752526,4.179752526,0.174136933,2
-0.364174913,-0.063375045,Pipit,2004,Absent,0.166536324,0.166536324,4.512825174,4.512825174,0.095584426,2
-0.641780626,0.19280503,Pipit,2005,Absent,0.377747486,0.377747486,5.268320146,5.268320146,0.384429328,2
-0.552371498,0.074830842,Pipit,2006,Absent,0.148026691,0.148026691,5.564373528,5.564373528,0.237058307,2
-0.706456965,0.239608588,Pipit,2007,Absent,0.225597067,0.225597067,6.015567663,6.015567663,0.459775429,2
-0.546310796,0.051102675,Pipit,2008,Absent,0.247348488,0.247348488,6.510264639,6.510264639,0.213617816,2
-0.397338776,-0.077040264,Pipit,2009,Absent,0.196502609,0.196502609,6.903269857,6.903269857,0.063652432,2
-0.451118605,-0.068993632,Pipit,2013,Absent,0.054378473,0.013594618,7.012026802,6.930459093,0.063573589,2
-0.607322342,0.127057032,Pipit,2022,Absent,0.250670042,0.027852227,7.513366886,6.986163547,0.310586784,2
-0.266193844,-0.568174722,Snowflake,1966,Present,0.774413225,-0.013828808,9.062193336,6.958505932,0.468902995,3
-0.31067512,0.239576314,Snowflake,1967,Present,0.808974858,0.808974858,10.68014305,8.576455648,0.3891267,3
-0.169489004,0.252742694,Snowflake,1968,Present,0.141798706,0.141798706,10.96374046,8.860053059,0.46448721,3
-0.172337489,0.253208937,Snowflake,1969,Present,0.002886391,0.002886391,10.96951324,8.86582584,0.463263688,3
0.315023875,0.274210959,Snowflake,1970,Present,0.487813678,0.487813678,11.9451406,9.841453196,0.850043848,3
0.507431335,0.162875527,Snowflake,1971,Present,0.222297569,0.222297569,12.38973574,10.28604833,0.984782614,3
0.564996781,-0.453868089,Snowflake,1972,Present,0.619424304,0.619424304,13.62858435,11.52489694,1.049107449,3
0.566986527,-0.459500153,Snowflake,1973,Present,0.00597321,0.00597321,13.64053076,11.53684336,1.052749926,3
0.565894068,-0.455892767,Snowflake,1974,Present,0.003769177,0.003769177,13.64806912,11.54438172,1.050587437,3
0.566900362,-0.459878884,Snowflake,1975,Present,0.004111174,0.004111174,13.65629147,11.55260406,1.052786747,3
0.56435041,-0.454707338,Snowflake,1977,Present,0.005766033,0.002883017,13.66782353,11.5583701,1.048752327,3
0.564809969,-0.452497683,Snowflake,1979,Decline,0.002256938,0.001128469,13.67233741,11.56062703,1.048507296,3
0.662621411,0.210380475,Snowflake,1991,Decline,0.670055618,0.055837968,15.01244865,11.67230297,1.147079135,3
0.767234303,0.011733658,Snowflake,1992,Absent,0.224509276,0.224509276,15.4614672,12.12132152,1.20839082,3
0.564876896,-0.190324268,Snowflake,1993,Absent,0.285964902,0.285964902,16.033397,12.69325133,0.999536052,3
0.660810983,-0.060580057,Snowflake,1994,Absent,0.161359565,0.161359565,16.35611613,13.01597046,1.095834275,3
0.758826533,-0.010172893,Snowflake,1995,Absent,NA,NA,NA,NA,1.197653836,3
0.280895395,0.160698557,Snowflake,1996,Absent,0.5075581,0.5075581,0.5075581,0.5075581,0.770609835,3
-0.286031826,-0.080750123,Snowflake,1997,Absent,0.616201216,0.616201216,1.739960531,1.739960531,0.154801124,3
0.080794206,0.174867031,Snowflake,1998,Absent,0.447103418,0.447103418,2.634167367,2.634167367,0.597227181,3
-0.304800341,0.066027776,Snowflake,1999,Absent,0.400660876,0.400660876,3.43548912,3.43548912,0.234032754,3
-0.373431428,-0.047905737,Snowflake,2000,Absent,0.133007787,0.133007787,3.701504694,3.701504694,0.101232003,3
-0.263986058,0.169266615,Snowflake,2001,Absent,0.243191528,0.243191528,4.18788775,4.18788775,0.34350662,3
-0.199441984,0.144929173,Snowflake,2002,Absent,0.068980059,0.068980059,4.325847867,4.325847867,0.360541072,3
-0.293250079,0.167636917,Snowflake,2003,Absent,0.096517357,0.096517357,4.518882582,4.518882582,0.32863156,3
-0.342125238,0.091878454,Snowflake,2004,Absent,0.090156119,0.090156119,4.699194819,4.699194819,0.239591412,3
-0.262436989,0.139410098,Snowflake,2005,Absent,0.092787252,0.092787252,4.884769323,4.884769323,0.318670318,3
-0.357750284,0.164219855,Snowflake,2006,Absent,0.098489331,0.098489331,5.081747985,5.081747985,0.303531777,3
-0.322241278,0.201918987,Snowflake,2007,Absent,0.051789131,0.051789131,5.185326247,5.185326247,0.349743132,3
-0.348822083,0.243927893,Snowflake,2008,Absent,0.049712044,0.049712044,5.284750335,5.284750335,0.383131159,3
-0.377043248,0.019686765,Snowflake,2009,Absent,0.226009995,0.226009995,5.736770324,5.736770324,0.159631759,3
-0.444623206,-0.079446643,Snowflake,2013,Absent,0.119977012,0.029994253,5.976724348,5.79675883,0.051793671,3
-0.437844873,-0.152907307,Snowflake,2022,Absent,0.073772725,0.008196969,6.124269798,5.813152769,0.023567292,3
0.564158938,-0.445814975,Harrison,1966,Present,NA,NA,NA,NA,1.045849759,4
0.564631486,-0.45110153,Harrison,1967,Present,0.005307634,0.005307634,0.005307634,0.005307634,1.04790866,4
0.522345985,-0.394995956,Harrison,1972,Present,0.070255954,0.014051191,0.145819542,0.033410015,0.991285776,4
0.515544725,-0.387236691,Harrison,1977,Present,0.010318107,0.002063621,0.166455756,0.037537258,0.982673365,4
0.757910851,0.006935675,Harrison,1996,Present,0.462723668,0.024353877,1.091903092,0.086245013,1.198574955,4
0.859899891,0.04385468,Harrison,1997,Present,0.108465557,0.108465557,1.308834206,0.303176126,1.304351902,4
0.732117575,0.17538461,Harrison,1998,Present,0.183380596,0.183380596,1.675595397,0.669937317,1.204279406,4
0.785065476,0.085020394,Harrison,1999,Present,0.104733814,0.104733814,1.885063026,0.879404946,1.236709808,4
0.774861541,0.136865886,Harrison,2001,Present,0.052840092,0.026420046,1.99074321,0.932245038,1.236799007,4
0.862469556,0.048062823,Harrison,2002,Present,0.124744332,0.124744332,2.240231873,1.181733701,1.307464784,4
0.844309473,0.078485802,Harrison,2003,Present,0.035430866,0.035430866,2.311093605,1.252595433,1.294025157,4
0.851551658,0.066667383,Harrison,2004,Present,0.01386089,0.01386089,2.338815386,1.280317214,1.29933317,4
0.784063513,0.117868765,Harrison,2005,Present,0.08471264,0.08471264,2.508240665,1.449742494,1.241857011,4
0.69321659,0.36365582,Harrison,2006,Present,0.262039004,0.262039004,3.032318673,1.973820502,1.229454355,4
0.776384357,0.203325391,Harrison,2009,Present,0.180617618,0.060205873,3.39355391,2.094232247,1.254282553,4
0.852802382,0.09264589,Harrison,2015,Present,0.134497831,0.022416305,3.662549571,2.139064858,1.304748233,4
0.595592915,0.522104386,Harrison,2022,Present,0.500590961,0.071512994,4.663731493,2.282090846,1.217676792,4
-0.437844873,-0.152907307,Opabin,2006,Absent,NA,NA,NA,NA,0.023567292,5
-0.418489928,-0.147293103,Opabin,2007,Absent,0.020152746,0.020152746,0.020152746,0.020152746,0.022557871,5
-0.430718303,-0.15069136,Opabin,2008,Absent,0.01269178,0.01269178,0.045536307,0.045536307,0.020918425,5
-0.417437411,-0.024008153,Opabin,2009,Absent,0.127377459,0.127377459,0.300291226,0.300291226,0.106984716,5
-0.433398654,-0.1469191,Opabin,2010,Absent,0.123942979,0.123942979,0.548177184,0.548177184,0.017048809,5
-0.437844873,-0.152907307,Opabin,2011,Absent,0.007458384,0.007458384,0.563093953,0.563093953,0.023567292,5
-0.432141542,-0.151883528,Opabin,2012,Absent,0.00579449,0.00579449,0.574682933,0.574682933,0.02201451,5
-0.436202441,-0.151231469,Opabin,2013,Absent,0.004112916,0.004112916,0.582908765,0.582908765,0.021616401,5
-0.277507017,0.305338976,Opabin,2018,Absent,0.483364054,0.096672811,1.549636873,0.776254387,0.462104484,5
-0.437844873,-0.152907307,Oesa,2006,Absent,NA,NA,NA,NA,0.023567292,6
-0.43339244,-0.146634955,Oesa,2007,Absent,0.007691981,0.007691981,0.007691981,0.007691981,0.016764615,6
-0.433646856,-0.149925745,Oesa,2008,Absent,0.00330061,0.00330061,0.014293202,0.014293202,0.020062605,6
-0.436679627,-0.151876516,Oesa,2009,Absent,0.003605996,0.003605996,0.021505193,0.021505193,0.022331077,6
-0.434326178,-0.149090339,Oesa,2010,Absent,0.003647122,0.003647122,0.028799438,0.028799438,0.019268743,6
-0.437844873,-0.152907307,Oesa,2011,Absent,0.005191384,0.005191384,0.039182206,0.039182206,0.023567292,6
-0.433349596,-0.146747886,Oesa,2012,Absent,0.007625352,0.007625352,0.05443291,0.05443291,0.016876109,6
-0.431416001,-0.14472144,Oesa,2013,Absent,0.002800941,0.002800941,0.060034791,0.060034791,0.014908851,6
-0.437844873,-0.152907307,Oesa,2018,Absent,0.010408593,0.002081719,0.080851978,0.064198229,0.023567292,6
-0.4276399,-0.117187305,Eiffel,1975,Absent,NA,NA,NA,NA,0.013712575,7
-0.433390169,-0.146630418,Eiffel,2007,Absent,0.029999376,0.00093748,0.029999376,0.00093748,0.016760005,7
-0.430550314,-0.131539979,Eiffel,2008,Absent,0.015355329,0.015355329,0.060710034,0.031648139,0.002820037,7
-0.43027557,-0.133214157,Eiffel,2009,Absent,0.001696572,0.001696572,0.064103179,0.035041284,0.004200296,7
-0.428075819,-0.114050626,Eiffel,2010,Absent,0.01928937,0.01928937,0.10268192,0.073620024,0.016527647,7
-0.447798355,-0.075838259,Eiffel,2011,Absent,0.0430019,0.0430019,0.18868572,0.159623825,0.056076215,7
-0.429928761,-0.12563006,Eiffel,2012,Absent,0.052901284,0.052901284,0.294488289,0.265426394,0.005145536,7
-0.427838117,-0.114429195,Eiffel,2013,Absent,0.011394305,0.011394305,0.317276899,0.288215004,0.016236939,7
0.118216316,0.197659923,Eiffel,2018,Absent,0.628947582,0.125789516,1.575172063,0.539794036,0.641041459,7
-0.543165476,0.045903711,Hungabee,2007,Absent,NA,NA,NA,NA,0.207542244,8
-0.505616958,-0.003250589,Hungabee,2008,Absent,0.061854963,0.061854963,0.061854963,0.061854963,0.146057911,8
-0.442574053,-0.081808694,Hungabee,2009,Absent,0.100726281,0.100726281,0.263307525,0.263307525,0.049048737,8
-0.552001557,0.062081007,Hungabee,2010,Absent,0.180772301,0.180772301,0.624852127,0.624852127,0.225944321,8
-0.430889114,-0.098299072,Hungabee,2011,Absent,0.200972619,0.200972619,1.026797365,1.026797365,0.031640286,8
-0.431626656,-0.142649821,Hungabee,2012,Absent,0.044356881,0.044356881,1.115511127,1.115511127,0.012826598,8
-0.442553486,-0.081956678,Hungabee,2013,Absent,0.0616689,0.0616689,1.238848927,1.238848927,0.048899618,8
-0.191938724,0.419243597,Hungabee,2017,Absent,0.560365483,0.140091371,2.359579893,1.519031669,0.599637413,8
-0.437375025,-0.087227925,Sentinel,1975,Absent,NA,NA,NA,NA,0.042893348,9
-0.400655018,-0.101368114,Sentinel,2007,Absent,0.039348492,0.00122964,0.039348492,0.00122964,0.042989952,9
-0.551891273,0.065018324,Sentinel,2009,Absent,0.224848508,0.112424254,0.489045508,0.226078148,0.228387588,9
-0.431124147,-0.134436213,Sentinel,2010,Absent,0.233166916,0.233166916,0.95537934,0.692411981,0.004865238,9
-0.430691869,-0.12996936,Sentinel,2011,Absent,0.004487721,0.004487721,0.964354782,0.701387422,0.002139872,9
-0.433375952,-0.146602092,Sentinel,2012,Absent,0.01684791,0.01684791,0.998050603,0.735083243,0.016731224,9
-0.443977005,-0.080936975,Sentinel,2013,Absent,0.066515336,0.066515336,1.131081274,0.868113914,0.050196185,9
-0.128035313,0.452465904,Sentinel,2018,Absent,0.619949824,0.123989965,2.370980922,1.116093844,0.657287012,9
