"","Trophic.Group_Carnivore","Trophic.Group_Herbivore","Trophic.Group_Omnivore","Feeding.Method_Filtration","Feeding.Method_Raptorial","Body.Size_L","Body.Size_M","Body.Size_S","Reproduction_Facultative.asexual","Reproduction_Obligate.sexual","Pigmentation_NO","Pigmentation_YES","Motility_Rapid","Motility_Slow"
"Pip22",0.626292466738324,0.373707533261676,0,1,0,1,0,0,0.373707533261676,0.626292466738324,0,1,0.626292466738324,0.373707533261676
"Sno66",0.00761244579254504,0.992387554207455,0,1,0,0.00761244579254504,0.992387554207455,0,0.00102870889088447,0.998971291109116,0,1,0.998971291109116,0.00102870889088447
"Sno67",0.348015225600007,0.634584013544137,0.0174007608558568,0.982599239144143,0.0174007608558568,0.348015225600007,0.634584013544137,0.0174007608558568,0.00235635327998101,0.997643646720019,0.0174007608558568,0.982599239144143,0.997643646720019,0.00235635327998101
"Sno68",0.301237477814154,0.582793164603062,0.115969357582784,0.884030642417216,0.115969357582784,0.301237477814154,0.582793164603062,0.115969357582784,0.00153211534517741,0.998467884654823,0.115969357582784,0.884030642417216,0.998467884654823,0.00153211534517741
"Sno69",0.30402631372687,0.58163253213143,0.1143411541417,0.8856588458583,0.1143411541417,0.30402631372687,0.581171097424493,0.114802588848636,0.00046143470693655,0.999538565293064,0.1143411541417,0.8856588458583,0.999538565293064,0.00046143470693655
"Sno70",0.147053157675222,0.378581001668593,0.474365840656186,0.520457888093443,0.479542111906557,0.141876886424851,0.374103233193667,0.484019880381483,0.00965403972529681,0.990345960274703,0.479542111906557,0.520457888093443,0.990345960274703,0.00965403972529681
"Sno71",0.2807640477857,0.0497025316769802,0.669533420537319,0.307997881909434,0.692002118090566,0.258295350232454,0.0721712292302263,0.669533420537319,0,1,0.692002118090566,0.307997881909434,1,0
"Sno72",0.986216965262725,0.0132633871078554,0.000519647629419577,0.0132633871078554,0.986736612892145,0,0.999430862125109,0.000569137874891464,4.9490245471887e-05,0.999950509754528,0.986736612892145,0.0132633871078554,0.999950509754528,4.9490245471887e-05
"Sno73",0.992701614124345,0.0072378183580146,6.05675176402895e-05,0.0072378183580146,0.992762181641985,0,0.99993943248236,6.05675176402895e-05,0,1,0.992762181641985,0.0072378183580146,1,0
"Sno74",0.988697594953345,0.0113024050466553,0,0.0113024050466553,0.988697594953345,0,1,0,0,1,0.988697594953345,0.0113024050466553,1,0
"Sno75",0.993899843949496,0.00610015605050362,0,0.00610015605050362,0.993899843949496,0,0.999432543623209,0.000567456376791034,0.00099304865938431,0.999006951340616,0.993899843949496,0.00610015605050362,0.999006951340616,0.00099304865938431
"Sno77",0.989258861439313,0.0107411385606874,0,0.0107411385606874,0.989258861439313,0,0.997851772287863,0.00214822771213749,0.00322234156820623,0.996777658431794,0.989258861439313,0.0107411385606874,0.996777658431794,0.00322234156820623
"Sno78",0.169491525423729,0.830508474576271,0,0.830508474576271,0.169491525423729,0,1,0,0.830508474576271,0.169491525423729,0.169491525423729,0.830508474576271,0.169491525423729,0.830508474576271
"Sno79",0.984395508239755,0.015604491760245,0,0.015604491760245,0.984395508239755,0,1,0,0,1,0.984395508239755,0.015604491760245,1,0
"Sno91",0.244723666016463,0.148908338859574,0.606367995123963,0.148908338859574,0.851091661140426,0,0.393632004876037,0.606367995123963,0.14834310391331,0.85165689608669,0.851091661140426,0.148908338859574,0.85165689608669,0.14834310391331
"Sno92",0.23914425633041,0.0348520766987881,0.726003666970802,0.0348520766987881,0.965147923301212,0,0.273996333029198,0.726003666970802,0.0347361277616722,0.965263872238328,0.965147923301212,0.0348520766987881,0.965263872238328,0.0347361277616722
"Sno93",0.63440910765739,0.117651046067526,0.247939846275084,0.118753528021005,0.881246471978995,0.00110248195347973,0.750957671771436,0.247939846275084,0.117413960094437,0.882586039905563,0.881246471978995,0.118753528021005,0.882586039905563,0.117413960094437
"Sno94",0.439957901222437,0.0635583083832719,0.496483790394291,0.0659297850092021,0.934070214990798,0.0118847201601461,0.491631489445563,0.496483790394291,0.0635583083832719,0.936441691616728,0.934070214990798,0.0659297850092021,0.936441691616728,0.0635583083832719
"Sno95",0.28096591906216,0.0184444210452424,0.700589659892598,0.0316415710224281,0.968358428977572,0.0199361201783019,0.2794742199291,0.700589659892598,0.0184444210452424,0.981555578954758,0.968358428977572,0.0316415710224281,0.981555578954758,0.0184444210452424
"Sno96",0.396231012508142,0.0513362036442161,0.552432783847641,0.447242303611774,0.552757696388226,0.446836162683408,0.000731053468950176,0.552432783847641,0.0509300627158509,0.949069937284149,0.552757696388226,0.447242303611774,0.949069937284149,0.0509300627158509
"Sno97",0.84197681458702,0.0372178159097631,0.120805369503217,0.879194630496783,0.120805369503217,0.878584502631535,0.000610127865247698,0.120805369503217,0.0366076880445154,0.963392311955485,0.120805369503217,0.879194630496783,0.963392311955485,0.0366076880445154
"Sno98",0.468825911056073,0.125101214531567,0.406072874412361,0.593927125587639,0.406072874412361,0.580161943628261,0.0133603238331117,0.406477732538627,0.111740890698455,0.888259109301545,0.406072874412361,0.593927125587639,0.888259109301545,0.111740890698455
"Sno99",0.622899880739494,0.321422119379884,0.0556779998806217,0.944322000119378,0.0556779998806217,0.673302742317391,0.269574014403669,0.0571232432789399,0.0518481049762149,0.948151895023785,0.0556779998806217,0.944322000119378,0.948151895023785,0.0518481049762149
"Sno00",0.817409427137072,0.161213109145052,0.0213774637178759,0.978622536282124,0.0213774637178759,0.855774340096708,0.122848196185416,0.0213774637178759,0.0383649129596352,0.961635087040365,0.0213774637178759,0.978622536282124,0.961635087040365,0.0383649129596352
"Sno01",0.434829443528155,0.498144823438456,0.0670257330333894,0.930341113129817,0.069658886870183,0.485058846992403,0.447915419974207,0.0670257330333894,0.0528625573010423,0.947137442698958,0.069658886870183,0.930341113129817,0.947137442698958,0.0528625573010423
"Sno02",0.455475317969035,0.428633487201175,0.11589119482979,0.884089696214508,0.115910303785492,0.482937340751761,0.401171464418449,0.11589119482979,0.0274811317384284,0.972518868261572,0.115910303785492,0.884089696214508,0.972518868261572,0.0274811317384284
"Sno03",0.450129377159332,0.494842159915658,0.0550284629250108,0.944695532253321,0.0553044677466787,0.525168190478328,0.417733310269539,0.0570984992521326,0.0773848544677862,0.922615145532214,0.0553044677466787,0.944695532253321,0.922615145532214,0.0773848544677862
"Sno04",0.580632595900673,0.400358367159586,0.0190090369397407,0.980990963060259,0.0190090369397407,0.625545341373201,0.355445621687058,0.0190090369397407,0.0449127454725275,0.955087254527473,0.0190090369397407,0.980990963060259,0.955087254527473,0.0449127454725275
"Sno05",0.481115751286322,0.450376853064743,0.068507395648935,0.925502886644301,0.0744971133556993,0.514916060722031,0.416202186261446,0.0688817530165232,0.0401643845100618,0.959835615489938,0.0744971133556993,0.925502886644301,0.959835615489938,0.0401643845100618
"Sno06",0.460319377075186,0.529017115974065,0.0106635069507486,0.989336493049251,0.0106635069507486,0.549468711407212,0.439407432055015,0.0111238565377724,0.0896096839190503,0.91039031608095,0.0106635069507486,0.989336493049251,0.91039031608095,0.0896096839190503
"Sno07",0.414008321838636,0.585991678161364,0,0.96948682376621,0.0305131762337898,0.425104022146985,0.574895977853015,0,0.0416088765421383,0.958391123457862,0.0305131762337898,0.96948682376621,0.958391123457862,0.0416088765421383
"Sno08",0.325105681801912,0.674894318198088,0,1,0,0.380406486626849,0.619593513373151,0,0.0553008048249368,0.944699195175063,0,1,0.944699195175063,0.0553008048249368
"Sno09",0.709075347760128,0.290454302724268,0.000470349515604036,0.996943536085435,0.00305646391456501,0.756092178672465,0.243437471811931,0.000470349515604036,0.0496029453112975,0.950397054688703,0.00305646391456501,0.996943536085435,0.950397054688703,0.0496029453112975
"Sno13",0.912596401165204,0.0874035988347963,0,1,0,1,0,0,0.0874035988347963,0.912596401165204,0,1,0.912596401165204,0.0874035988347963
"Sno22",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Opa06",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Opa07",0.987920940821549,0.00402635305948381,0.00805270611896762,0.991947293881032,0.00805270611896762,0.987920940821549,0,0.0120790591784514,0.00402635305948381,0.995973646940516,0.00805270611896762,0.991947293881032,0.995973646940516,0.00402635305948381
"Opa08",0.995571955305591,0.00295202979627282,0.00147601489813641,0.998523985101864,0.00147601489813641,0.997047970203727,0,0.00295202979627282,0.00295202979627282,0.997047970203727,0.00147601489813641,0.998523985101864,0.997047970203727,0.00295202979627282
"Opa09",0.841065217871749,0.123787418099343,0.0351473640289073,0.964852635971093,0.0351473640289073,0.958994741448687,0,0.0410052585513129,0.123787418099343,0.876212581900657,0.0351473640289073,0.964852635971093,0.876212581900657,0.123787418099343
"Opa10",0.992529711594073,0.00747028840592655,0,1,0,1,0,0,0.00747028840592655,0.992529711594073,0,1,0.992529711594073,0.00747028840592655
"Opa11",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Opa12",0.996599602968798,0.00170019851560113,0.00170019851560113,0.998299801484399,0.00170019851560113,0.998299801484399,0,0.00170019851560113,0.00170019851560113,0.998299801484399,0.00170019851560113,0.998299801484399,0.998299801484399,0.00170019851560113
"Opa13",0.998045443325564,0.00195455667443644,0,1,0,1,0,0,0.00195455667443644,0.998045443325564,0,1,0.998045443325564,0.00195455667443644
"Opa18",0.653372722797298,0.308222550493278,0.038404726709424,0.803052683347893,0.196947316652107,0.620384047273657,0.190054160567643,0.1895617921587,0.276710979868318,0.723289020131682,0.196947316652107,0.803052683347893,0.723289020131682,0.276710979868318
"Oes06",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Oes07",0.992044011193118,0.00795598880688153,0,1,0,1,0,0,0.00795598880688153,0.992044011193118,0,1,0.992044011193118,0.00795598880688153
"Oes08",0.996224400957377,0.00377559904262258,0,1,0,0.996572812393242,0,0.00342718760675767,0.00377559904262258,0.996224400957377,0,1,0.996224400957377,0.00377559904262258
"Oes09",0.998587990330891,0.00141200966910932,0,1,0,1,0,0,0.00141200966910932,0.998587990330891,0,1,0.998587990330891,0.00141200966910932
"Oes10",0.995420769998939,0.00457923000106081,0,1,0,1,0,0,0.00457923000106081,0.995420769998939,0,1,0.995420769998939,0.00457923000106081
"Oes11",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Oes12",0.992111293574844,0.00788870642515602,0,1,0,1,0,0,0.00788870642515602,0.992111293574844,0,1,0.992111293574844,0.00788870642515602
"Oes13",0.989486547997961,0.0105134520020392,0,1,0,1,0,0,0.0105134520020392,0.989486547997961,0,1,0.989486547997961,0.0105134520020392
"Oes18",1,0,0,1,0,1,0,0,0,1,0,1,1,0
"Eif75",0.962585034013606,0.0374149659863946,0,1,0,0.996598639455782,0,0.00340136054421769,0.0374149659863946,0.962585034013606,0,1,0.962585034013606,0.0374149659863946
"Eif07",0.991998562780111,0.00800143721988927,0,1,0,1,0,0,0.00800143721988927,0.991998562780111,0,1,0.991998562780111,0.00800143721988927
"Eif08",0.976298453409337,0.0237015465906635,0,1,0,1,0,0,0.0237015465906635,0.976298453409337,0,1,0.976298453409337,0.0237015465906635
"Eif09",0.977712112866129,0.0222878871338712,0,1,0,1,0,0,0.0222878871338712,0.977712112866129,0,1,0.977712112866129,0.0222878871338712
"Eif10",0.958682300375954,0.041317699624046,0,1,0,1,0,0,0.041317699624046,0.958682300375954,0,1,0.958682300375954,0.041317699624046
"Eif11",0.905063291097733,0.0949367089022673,0,1,0,1,0,0,0.0949367089022673,0.905063291097733,0,1,0.905063291097733,0.0949367089022673
"Eif12",0.970262080042873,0.0297379199571273,0,1,0,1,0,0,0.0297379199571273,0.970262080042873,0,1,0.970262080042873,0.0297379199571273
"Eif13",0.959740174766682,0.0402598252333179,0,1,0,1,0,0,0.0402598252333179,0.959740174766682,0,1,0.959740174766682,0.0402598252333179
"Eif18",0.446725317664402,0.116324535639254,0.436950146696344,0.563049853303656,0.436950146696344,0.563049853303656,0,0.436950146696344,0.116324535639254,0.883675464360746,0.436950146696344,0.563049853303656,0.883675464360746,0.116324535639254
"Hun07",0.73762104567063,0.26237895432937,0,1,0,1,0,0,0.26237895432937,0.73762104567063,0,1,0.73762104567063,0.26237895432937
"Hun08",0.801418439869829,0.198581560130171,0,1,0,1,0,0,0.198581560130171,0.801418439869829,0,1,0.801418439869829,0.198581560130171
"Hun09",0.915621977398686,0.0843780226013141,0,1,0,0.998371090732698,0,0.00162890926730221,0.0843780226013141,0.915621977398686,0,1,0.915621977398686,0.0843780226013141
"Hun10",0.720876586024679,0.279123413975321,0,1,0,1,0,0,0.279123413975321,0.720876586024679,0,1,0.720876586024679,0.279123413975321
"Hun11",0.937679644609034,0.0623203553909663,0,1,0,1,0,0,0.0623203553909663,0.937679644609034,0,1,0.937679644609034,0.0623203553909663
"Hun12",0.987416437101165,0.0125835628988351,0,1,0,1,0,0,0.0125835628988351,0.987416437101165,0,1,0.987416437101165,0.0125835628988351
"Hun13",0.916179337323782,0.0838206626762183,0,1,0,1,0,0,0.0838206626762183,0.916179337323782,0,1,0.916179337323782,0.0838206626762183
"Hun18",0.459349593257015,0.323170730961888,0.217479675781097,0.782520324218903,0.217479675781097,0.567073170244311,0,0.432926829755689,0.323170730961888,0.676829269038112,0.217479675781097,0.782520324218903,0.676829269038112,0.323170730961888
"Sen75",0.92358803986711,0.0764119601328904,0,1,0,1,0,0,0.0764119601328904,0.92358803986711,0,1,0.92358803986711,0.0764119601328904
"Sen07",0.935177333630359,0.0423139073324352,0.0225087590372062,0.977491240962794,0.0225087590372062,0.97208401947884,0,0.0279159805211604,0.0423139073324352,0.957686092667565,0.0225087590372062,0.977491240962794,0.957686092667565,0.0423139073324352
"Sen09",0.717681159479149,0.280869565263921,0.00144927525692999,0.99855072474307,0.00144927525692999,0.99855072474307,0,0.00144927525692999,0.280869565263921,0.719130434736079,0.00144927525692999,0.99855072474307,0.719130434736079,0.280869565263921
"Sen10",0.979046887243409,0.0209531127565908,0,1,0,1,0,0,0.0209531127565908,0.979046887243409,0,1,0.979046887243409,0.0209531127565908
"Sen11",0.974883387079698,0.0251166129203024,0,1,0,1,0,0,0.0251166129203024,0.974883387079698,0,1,0.974883387079698,0.0251166129203024
"Sen12",0.991991556882538,0.00800844311746177,0,1,0,1,0,0,0.00800844311746177,0.991991556882538,0,1,0.991991556882538,0.00800844311746177
"Sen13",0.913944223123718,0.086055776876282,0,1,0,1,0,0,0.086055776876282,0.913944223123718,0,1,0.913944223123718,0.086055776876282
"Sen18",0.380402010060961,0.397989949695195,0.221608040243844,0.685427135670742,0.314572864329258,0.614572864329258,0.163819095426898,0.221608040243844,0.327135678353711,0.672864321646289,0.314572864329258,0.685427135670742,0.672864321646289,0.327135678353711
