"","Trophic.Group","Feeding.Method","Body.Size","Reproduction","Pigmentation","Motility"
"Big66","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Big68","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Big71","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Big72","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big77","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big91","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big92","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big94","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big95","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big96","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big97","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big98","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big99","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big00","Herbivore","Raptorial","L","Obligate sexual","NO","Rapid"
"Big01","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big02","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big03","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big04","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Big05","Herbivore","Filtration","L","Facultative asexual","YES","Slow"
"Big06","Herbivore","Filtration","L","Facultative asexual","YES","Slow"
"Big09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Big13","Herbivore","Filtration","L","Facultative asexual","YES","Slow"
"Big22","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Har66","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Har67","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Har72","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Har77","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Har96","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har97","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har98","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har99","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har01","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har02","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har03","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har04","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har05","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har06","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har09","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har15","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Har22","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip66","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip67","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip68","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip69","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip71","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip72","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip77","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Pip91","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip92","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip93","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip94","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip95","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip96","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip97","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip98","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip99","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip00","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip01","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip02","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip03","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip04","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip05","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip06","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip07","Herbivore","Filtration","L","Facultative asexual","YES","Slow"
"Pip08","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Pip22","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno66","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno67","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno68","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno69","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno70","Omnivore","Filtration","S","Obligate sexual","YES","Rapid"
"Sno71","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno72","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno73","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno74","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno75","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno77","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno78","Herbivore","Filtration","M","Facultative asexual","YES","Slow"
"Sno79","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno91","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno92","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno93","Carnivore","Raptorial","M","Obligate sexual","NO","Rapid"
"Sno94","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno95","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno96","Omnivore","Raptorial","S","Obligate sexual","NO","Rapid"
"Sno97","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno98","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno99","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno00","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno01","Herbivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno02","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno03","Herbivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno04","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno05","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno06","Herbivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno07","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno08","Herbivore","Filtration","M","Obligate sexual","YES","Rapid"
"Sno09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sno22","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa06","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa07","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa08","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa10","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa11","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa12","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Opa18","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes06","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes07","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes08","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes10","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes11","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes12","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Oes18","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif75","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif07","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif08","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif10","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif11","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif12","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Eif18","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun07","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun08","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun10","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun11","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun12","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Hun18","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen75","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen07","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen09","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen10","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen11","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen12","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen13","Carnivore","Filtration","L","Obligate sexual","YES","Rapid"
"Sen18","Herbivore","Filtration","L","Obligate sexual","YES","Rapid"
