NMDS1,NMDS2,xNMDS1,xNMDS2,Lake,Year,Fish.Status,Plot.Order
-0.1539418,-0.040744738,-0.351176671,-0.107370916,Bighorn,1966,Present,1
0.0160799,-0.106420856,0.011512667,-0.058745955,Bighorn,1968,Present,1
0.031892337,-0.118528795,0.410617622,-0.104199355,Bighorn,1971,Present,1
0.108542404,-0.02809031,0.134323082,-0.351985954,Bighorn,1972,Present,1
0.083392249,-0.036764567,0.128859187,-0.272837212,Bighorn,1977,Present,1
0.092820894,-0.025827497,0.088342205,-0.132565929,Bighorn,1991,Present,1
0.055123905,-0.004611295,0.025861597,-0.123340489,Bighorn,1992,Present,1
0.107743259,-0.028525345,0.129079932,-0.0540405,Bighorn,1994,Present,1
0.108542404,-0.02809031,0.178003092,-0.040470312,Bighorn,1995,Present,1
0.108542404,-0.02809031,0.127457834,0.196150151,Bighorn,1996,Decline,1
0.100236797,-0.029878749,0.180107208,-0.023422637,Bighorn,1997,Decline,1
0.086740126,-0.029339579,0.011995933,0.099963908,Bighorn,1998,Decline,1
0.069111111,-0.007534374,-0.011406592,0.062171877,Bighorn,1999,Decline,1
-0.028430395,0.1057391,-0.078058458,0.143364695,Bighorn,2000,Decline,1
0.048237144,0.034042588,-0.043088578,0.099918551,Bighorn,2001,Decline,1
0.031385217,0.07387082,-0.062955523,0.108211888,Bighorn,2002,Absent,1
0.080641402,-0.0151694,-0.022413642,0.089712815,Bighorn,2003,Absent,1
0.078816191,-0.006850862,-0.021905903,0.044181761,Bighorn,2004,Absent,1
-0.210257761,0.123148295,-0.137962496,0.117640088,Bighorn,2005,Absent,1
-0.219742327,0.084088703,-0.13415993,0.081383124,Bighorn,2006,Absent,1
-0.192545468,0.029163202,-0.196898502,0.079475266,Bighorn,2009,Absent,1
-0.243881478,0.103710224,-0.140530114,0.11794237,Bighorn,2013,Absent,1
-0.159048514,-0.019295943,-0.22560395,0.028862765,Bighorn,2022,Absent,1
-0.081268129,0.052561745,-0.105363357,0.078586481,Pipit,1966,Present,2
0.019867665,-0.050489606,0.017730178,-0.182314353,Pipit,1967,Present,2
0.248797293,-0.286519011,0.264811164,-0.284325224,Pipit,1968,Present,2
0.248797293,-0.286519011,0.264811164,-0.284325224,Pipit,1969,Present,2
0.273468776,-0.204494726,0.320137453,-0.243679597,Pipit,1971,Present,2
0.248797293,-0.286519011,0.264811164,-0.284325224,Pipit,1972,Present,2
0.249626219,-0.257947614,0.223789294,-0.245670632,Pipit,1977,Decline,2
-0.075654435,0.023533283,-0.07257446,0.002144321,Pipit,1991,Decline,2
-0.07924919,0.032106455,-0.098377805,0.0427529,Pipit,1992,Absent,2
-0.076892493,0.061977539,-0.051468583,0.065687908,Pipit,1993,Absent,2
-0.062180516,0.009229916,-0.061132957,0.016729243,Pipit,1994,Absent,2
-0.095482366,0.031715379,-0.086965698,-0.016635014,Pipit,1995,Absent,2
-0.042425612,0.025027322,-0.068934227,0.073516151,Pipit,1996,Absent,2
-0.055392011,0.019113499,-0.080362878,0.050947644,Pipit,1997,Absent,2
-0.044378423,0.105607577,-0.036788074,0.097039753,Pipit,1998,Absent,2
-0.050819823,0.003662603,-0.084531753,0.036395572,Pipit,1999,Absent,2
-0.076223934,0.03928085,-0.069450236,0.044858357,Pipit,2000,Absent,2
-0.050180764,0.084330654,-0.02643881,0.073894873,Pipit,2001,Absent,2
0.078999137,-0.053216372,0.014175857,0.064073896,Pipit,2002,Absent,2
-0.06525889,0.091056258,-0.044965598,0.096093204,Pipit,2003,Absent,2
-0.06018899,0.033999132,-0.05764636,0.053209549,Pipit,2004,Absent,2
-0.052076873,0.16367589,-0.019981602,0.114276769,Pipit,2005,Absent,2
-0.064153451,0.114213493,-0.031662551,0.094660135,Pipit,2006,Absent,2
-0.053624183,0.1910923,-0.036549506,0.132129057,Pipit,2007,Absent,2
-0.069169878,0.107446503,-0.077755594,0.120551735,Pipit,2008,Absent,2
-0.071033044,0.039883037,-0.087504059,0.064248702,Pipit,2009,Absent,2
-0.08055764,0.055980353,-0.101708827,0.084396166,Pipit,2013,Absent,2
-0.062143031,0.14021156,-0.070103341,0.135082851,Pipit,2022,Absent,2
-0.004653956,-0.170997091,-0.024409904,-0.208996282,Snowflake,1966,Present,3
-0.123937196,0.008369124,-0.057264222,-0.095877082,Snowflake,1967,Present,3
-0.093313977,0.030455856,-0.011373973,-0.092653999,Snowflake,1968,Present,3
-0.094030642,0.030178209,-0.020066603,-0.091489618,Snowflake,1969,Present,3
0.014979094,0.100809134,0.039780136,-0.08531649,Snowflake,1970,Present,3
0.074169399,0.101240344,0.032536718,-0.03858427,Snowflake,1971,Present,3
0.17066256,-0.03252428,0.202251788,-0.032708266,Snowflake,1972,Present,3
0.171879721,-0.03354811,0.235093079,-0.020692096,Snowflake,1973,Present,3
0.171141885,-0.032867763,0.268887399,-0.038078121,Snowflake,1974,Present,3
0.171911089,-0.033646661,0.238422925,-0.044445177,Snowflake,1975,Present,3
0.170627551,-0.032804165,0.20827699,-0.059869767,Snowflake,1977,Present,3
0.170434635,-0.032235009,0.264248236,-0.040304544,Snowflake,1979,Decline,3
0.103369492,0.133098552,0.208429587,0.185461851,Snowflake,1991,Decline,3
0.154201748,0.101637067,0.175902061,0.132727643,Snowflake,1992,Absent,3
0.135047257,0.02794085,0.146305707,0.138196209,Snowflake,1993,Absent,3
0.139543323,0.070670681,0.054869955,0.113151008,Snowflake,1994,Absent,3
0.155230392,0.095474331,0.025660636,0.142850735,Snowflake,1995,Absent,3
0.022475078,0.070150336,-0.096488456,0.096110802,Snowflake,1996,Absent,3
-0.075026282,-0.061815656,-0.138112396,0.063051187,Snowflake,1997,Absent,3
-0.025359884,0.046381115,-0.111125963,0.096298177,Snowflake,1998,Absent,3
-0.099153752,-0.030665653,-0.111390594,-0.033916356,Snowflake,1999,Absent,3
-0.099518992,-0.066080172,-0.122085239,0.013860234,Snowflake,2000,Absent,3
-0.103728098,-0.001461738,-0.083673208,-0.010878328,Snowflake,2001,Absent,3
-0.085629299,0.001668749,-0.085273404,-0.022894913,Snowflake,2002,Absent,3
-0.110223903,-0.005787425,-0.062549101,-0.015025599,Snowflake,2003,Absent,3
-0.111210296,-0.029773305,-0.115515952,-0.020971858,Snowflake,2004,Absent,3
-0.099340906,-0.008104404,-0.074844441,-0.020393454,Snowflake,2005,Absent,3
-0.124564788,-0.015281437,-0.101557264,-0.017188,Snowflake,2006,Absent,3
-0.121506463,-0.001834792,-0.089230849,-0.053798522,Snowflake,2007,Absent,3
-0.133279254,0.004216581,-0.115627908,-0.065257747,Snowflake,2008,Absent,3
-0.109475269,-0.051055927,-0.116628916,0.001632535,Snowflake,2009,Absent,3
-0.111597824,-0.082931995,-0.228186967,0.118150947,Snowflake,2013,Absent,3
-0.100122445,-0.098875347,-0.335259857,0.00784916,Snowflake,2022,Absent,3
0.217154816,-0.238480868,0.321211202,-0.242870247,Harrison,1966,Present,4
0.218232044,-0.241814218,0.334567589,-0.250877983,Harrison,1967,Present,4
0.229440041,-0.196819525,0.317952864,-0.196826899,Harrison,1972,Present,4
0.231569164,-0.190350858,0.073173505,-0.325371732,Harrison,1977,Present,4
-0.017382748,-0.013451371,-0.023963157,-0.050178857,Harrison,1996,Present,4
-0.088865153,-0.017344337,-0.068111525,-0.072642461,Harrison,1997,Present,4
-0.045185309,0.095531953,-0.042548666,-0.018857194,Harrison,1998,Present,4
-0.054029328,0.026974701,-0.024904989,-0.000448933,Harrison,1999,Present,4
-0.061210391,0.061102352,-0.088588768,0.020686901,Harrison,2001,Present,4
-0.091512119,-0.01545118,-0.162647737,-0.024829276,Harrison,2002,Present,4
-0.088331656,0.007716249,-0.036445015,0.115375007,Harrison,2003,Present,4
-0.089681092,-0.001332003,-0.057221218,0.096687778,Harrison,2004,Present,4
-0.061897745,0.04718753,-0.030545756,0.05752196,Harrison,2005,Present,4
-0.07014086,0.219939292,-0.069561011,0.190961264,Harrison,2006,Present,4
-0.079286446,0.101081226,-0.058566595,0.156210551,Harrison,2009,Present,4
-0.097145056,0.014126276,-0.246675195,0.398643517,Harrison,2015,Present,4
-0.05172816,0.341384782,-0.137125529,0.146816607,Harrison,2022,Present,4
-0.040731711,0.003203179,-0.153375845,-0.079553494,Opabin,2006,Absent,5
-0.035151213,0.010666141,0.069889759,-0.154133702,Opabin,2007,Absent,5
-0.038612559,0.005926854,0.036050313,-0.111792634,Opabin,2008,Absent,5
0.018378099,-0.008947043,0.153926184,0.014820545,Opabin,2009,Absent,5
-0.037416233,0.004152732,-0.064575699,-0.012861472,Opabin,2010,Absent,5
-0.040731711,0.003203179,-0.153375845,-0.079553494,Opabin,2011,Absent,5
-0.039360211,0.005504938,-0.050264346,-0.045754492,Opabin,2012,Absent,5
-0.039739045,0.003641229,-0.100040477,-0.046100548,Opabin,2013,Absent,5
0.183698526,-0.001997051,0.331877873,-0.202976996,Opabin,2018,Absent,5
-0.040731711,0.003203179,-0.153375845,-0.079553494,Oesa,2006,Absent,6
-0.037292243,0.004109168,-0.063310813,-0.011205334,Oesa,2007,Absent,6
-0.038757919,0.004534741,-0.030544781,-0.143383839,Oesa,2008,Absent,6
-0.0400959,0.003539704,-0.106494917,-0.05367615,Oesa,2009,Absent,6
-0.038506935,0.004104739,-0.079871718,-0.025167115,Oesa,2010,Absent,6
-0.040731711,0.003203179,-0.153375845,-0.079553494,Oesa,2011,Absent,6
-0.037334146,0.004146094,-0.063347444,-0.011431197,Oesa,2012,Absent,6
-0.036142339,0.004653086,-0.056512616,-0.002686901,Oesa,2013,Absent,6
-0.040731711,0.003203179,-0.153375845,-0.079553494,Oesa,2018,Absent,6
-0.023610823,0.001805297,0.044666526,-0.0284033,Eiffel,1975,Absent,7
-0.03728991,0.004109412,-0.063357961,-0.011029887,Eiffel,2007,Absent,7
-0.030296456,0.002882037,-0.033516344,0.027213291,Eiffel,2008,Absent,7
-0.03097632,0.003273475,-0.034939074,0.02516695,Eiffel,2009,Absent,7
-0.022324223,0.001106031,-0.01803585,0.047708734,Eiffel,2010,Absent,7
-0.008996328,-0.013650253,0.010034429,0.090520722,Eiffel,2011,Absent,7
-0.027637453,0.002189012,-0.027223114,0.035963975,Eiffel,2012,Absent,7
-0.022449374,0.001270534,-0.018461848,0.047410996,Eiffel,2013,Absent,7
0.201511909,0.186801158,0.079918094,0.346254252,Eiffel,2018,Absent,7
0.028169684,-0.074742882,0.046538979,0.146072011,Hungabee,2007,Absent,8
0.013007869,-0.050490314,0.037520514,0.130835468,Hungabee,2008,Absent,8
-0.010729917,-0.010417278,0.059346212,0.047083083,Hungabee,2009,Absent,8
0.033732885,-0.081200548,0.049151515,0.150415666,Hungabee,2010,Absent,8
-0.015964875,-0.002675656,-0.003818463,0.068514004,Hungabee,2011,Absent,8
-0.035280029,0.00422469,-0.049911942,0.003803171,Hungabee,2012,Absent,8
-0.010790616,-0.010384287,0.00580931,0.084035712,Hungabee,2013,Absent,8
0.246925758,0.016495327,0.307737829,-0.280353094,Hungabee,2017,Absent,8
-0.012229057,-0.007284968,0.002637603,0.0788241,Sentinel,1975,Absent,9
-0.01237156,0.010909311,0.152310005,-0.04483958,Sentinel,2007,Absent,9
0.035022115,-0.081630963,0.09530221,0.120116336,Sentinel,2009,Absent,9
-0.031643363,0.00310514,-0.037014297,0.021906216,Sentinel,2010,Absent,9
-0.029639732,0.002565102,-0.032172561,0.028657225,Sentinel,2011,Absent,9
-0.037275336,0.004110954,-0.063343726,-0.010962623,Sentinel,2012,Absent,9
-0.010581012,-0.01116638,0.007733681,0.085800468,Sentinel,2013,Absent,9
0.27170684,0.038744822,0.27318618,-0.006596588,Sentinel,2018,Absent,9
